A_id,B_id
1199,3713
1375,4764
2567,5280
2205,3788
1148,4488
896,820
2113,4515
995,1059
3227,745
73,4515
2592,4647
2304,726
1400,4587
2865,5304
2212,1241
368,3926
2790,4515
1593,2876
207,2459
2043,2255
2260,4587
1136,5023
4050,1462
3625,4515
1701,5344
1474,1567
1345,1318
1354,3541
1793,4166
2506,4515
2593,3883
786,1423
3667,5300
1897,4383
1354,3656
2051,4642
3853,2672
2593,3622
3969,4967
2005,3720
1672,4694
2750,3034
477,4515
1616,3796
1938,1157
3065,2179
686,2367
4064,2602
3954,4515
1375,4047
2304,1359
1084,4303
2630,2523
1233,3548
2099,3665
1152,4685
2040,2038
2253,4376
1690,4132
1084,4850
2304,3312
364,4515
1177,5123
1034,5353
444,4515
926,4515
325,4871
1006,2837
1820,4515
3944,701
3943,4515
2500,726
3844,1673
2314,2425
2314,3409
139,4515
2089,593
1733,4037
269,4515
2644,1108
1792,5205
1400,3516
4391,4515
734,1849
1419,4685
362,613
1501,3547
1141,4911
2051,4850
1742,659
1354,4587
2340,4515
2965,4515
2484,4515
1664,4850
2205,4590
1609,2147
2304,1606
4144,4515
213,3470
1874,2996
777,4515
2020,5038
1802,145
412,4110
2222,2143
400,5202
1835,4736
2500,3312
1496,4903
1888,1359
1427,5237
1761,5286
4056,5026
1573,4674
3250,4515
2323,3923
1766,5007
1214,4035
1106,5368
2315,2904
1170,2553
2323,4183
1307,5023
289,4070
1609,2448
3932,5445
2500,2770
1082,4297
1433,4850
1529,4111
3342,4515
1907,5283
1618,4915
2935,4515
3348,4515
2620,2443
1746,2864
1861,945
3827,4515
205,3371
1170,2547
1792,1318
1365,1730
2664,4515
67,4515
1780,4985
1621,4031
1519,3761
1353,3558
1082,4644
1612,3874
2131,2039
2260,3541
1716,589
3956,1307
3566,5327
3580,4217
2190,4850
3694,5442
910,5425
3523,4323
1301,2904
1725,4417
4490,2908
2304,2770
2164,3765
2255,4515
791,1850
1815,4012
2070,4469
1985,2501
2302,4515
1511,754
3923,1282
518,4515
2260,4674
328,4515
460,4515
1987,775
1897,63
1024,6
1311,4383
1368,127
3921,1286
1600,3982
1725,4092
1608,219
813,4515
1208,2013
251,970
1614,1004
4020,4515
3562,3634
3707,1436
1519,4423
4052,5076
2866,3883
2070,3922
2269,5403
1434,2770
1214,3845
1942,4493
550,2375
921,5073
1279,4330
176,2417
2094,4515
1791,3803
1614,1059
1375,4047
2500,1606
1795,3289
3098,4515
3617,5417
1541,68
1038,4680
1154,1318
232,4515
3184,1160
1888,2013
4127,4515
608,2376
225,4515
1876,2604
2936,4551
2340,165
1702,985
2051,4643
1672,76
1584,4386
1741,2238
1593,5072
1176,4515
6,4345
347,4515
3977,4515
1375,2840
2040,2038
3923,4628
1516,1131
2156,4515
3412,2086
730,4608
1725,3865
461,4515
474,4515
3079,1531
94,2773
587,425
1621,3557
1849,5317
3686,4312
3270,2695
1811,3770
4396,4515
157,113
1233,4515
3773,4515
1553,1007
1170,2552
2265,4515
1433,4035
1837,4031
3750,4515
872,4515
2175,4790
3920,4628
3804,2681
1147,3628
2260,3656
307,2372
1999,4515
3810,346
1529,3845
1664,3191
1593,2147
2693,4515
2280,3089
1170,2551
2260,3516
1230,3129
1832,726
3534,4515
1226,4711
1619,1095
3757,2339
722,4515
1176,4708
1561,1644
2994,4515
172,2123
3651,4515
981,585
2808,5058
3744,630
1269,4515
1621,3656
530,820
2203,4863
935,4850
634,4620
582,433
3853,4515
2015,2621
4285,4515
873,4245
4249,4174
2057,3343
1837,3541
2201,2298
1801,2820
3878,2912
2265,1591
409,1078
3307,5096
1205,2904
2323,4490
550,2375
1403,596
1466,969
2546,3761
1529,3861
2182,4469
2008,4771
1832,3312
1699,4515
2860,1651
478,3851
2031,1366
3369,4515
1573,4406
1354,3557
594,2911
1406,3408
425,4515
1845,4851
2592,2959
2192,4515
4111,4515
2047,2658
3415,3818
1689,3555
1481,4424
1593,1200
649,4287
2027,4413
3595,2941
585,1147
289,4515
757,885
1832,2013
1793,915
1214,3865
1609,1200
1921,4515
4033,4971
1560,4386
239,4750
2212,2466
1394,72
1709,4515
1938,1157
3857,4953
2463,4079
2342,4585
1097,4906
2365,4490
2569,1407
248,143
1609,647
1678,1059
1792,5205
3562,4515
783,5034
3068,599
1638,3782
2618,4515
448,2417
680,4515
2113,3661
2646,3250
1708,4774
1080,4774
4037,311
2194,4515
261,2669
929,3537
1309,4515
2260,4383
3562,3634
213,3471
1985,1708
2340,3959
75,4515
2365,4646
2173,4262
2046,4515
744,4515
287,4515
1082,3758
2832,1363
613,4515
3029,5308
1067,4515
1937,3732
608,2375
396,4553
1600,3883
1205,4525
2324,1869
353,4515
533,4515
2052,2676
1228,5107
1394,4515
1808,377
4063,1741
711,4515
1080,3622
4012,4515
202,1232
3909,4515
2043,2255
1148,4406
1148,3541
1689,4344
1034,4903
31,858
3587,573
1170,2550
3908,4515
1929,860
1761,5287
2035,804
2391,4400
3771,2279
3276,4515
2521,4515
1434,1606
3259,1885
1354,4406
2324,3350
3149,4515
1708,3622
1741,2238
2373,1176
4026,137
1971,355
3759,4515
1082,3914
2724,4515
1082,3597
201,4515
176,2417
2323,4796
332,4515
503,4515
3700,4515
2932,3003
2212,786
4148,557
1519,4600
3873,3163
1421,3541
1109,3803
926,4965
1709,4801
1872,2809
3573,455
2042,2804
406,4607
1345,3587
1433,4712
2051,4092
3544,3902
4321,4515
1774,719
2190,4092
2304,3444
3842,2374
1917,167
1434,1359
2212,1326
3859,887
2075,1182
1277,4111
1522,4132
3967,4515
1221,332
2286,4515
1650,3914
1892,2697
2611,4515
2038,4515
674,4520
2919,5412
1348,4515
729,3842
3825,3508
2876,714
2093,794
824,4515
1529,4035
3348,3659
2118,4515
1394,130
2171,4515
1014,1805
2286,4667
1394,2012
2774,2904
170,4523
448,2416
2756,3847
425,4791
1519,3557
2782,4515
2304,502
2031,1366
1835,4515
2119,55
1245,3771
2307,262
3395,3208
2000,870
1476,3557
1389,4712
1671,3573
1496,4669
3780,2336
2537,3536
3624,4515
2288,5247
1689,3815
1252,4157
601,4515
3682,2638
1529,4362
546,4515
2939,2662
899,4515
94,2773
3853,2671
3041,4515
2500,2013
1429,2788
3923,4627
152,198
921,5073
2290,445
2585,2351
23,1357
2118,3499
1250,4903
691,4515
1354,3516
2309,2713
1034,4669
2328,3228
935,4035
376,5114
2369,4515
3134,4515
1689,4077
1034,3884
662,4515
2042,2804
1609,130
1977,3237
2285,172
1736,328
822,4515
3728,4515
441,4515
1082,3597
1609,1870
935,4646
1947,1878
2627,4515
3721,4515
602,4515
1912,4867
1082,4954
594,2912
514,4515
1214,4850
344,4515
30,3704
2337,1015
3346,4515
2391,4782
1400,3656
1082,3923
1790,4521
3641,5092
196,4515
1748,3327
1899,3559
391,4515
736,1020
2197,1787
1832,1359
771,4515
1233,4211
1154,1004
2294,874
3240,4515
4045,4515
2546,4600
1226,4031
277,4515
1114,2721
1793,4166
1476,4383
3992,4515
87,1311
4046,3065
931,4850
3674,4515
2181,4515
1434,2013
382,3840
2323,4297
461,4343
41,4515
3699,4515
743,3297
1605,2094
2023,3612
2304,4116
1433,4362
1038,3183
4154,4255
1888,490
1374,4077
352,598
2008,4515
2471,4724
1900,5268
592,4101
1692,4850
1148,3557
1433,4646
894,2667
1214,4362
448,2418
1994,4410
1082,4714
1398,4515
653,4515
648,4515
1672,4112
100,1789
976,4515
1725,4646
993,3352
2726,4515
2046,4912
1301,2462
2145,3057
2142,4515
4647,2971
1148,4031
399,4515
4076,4515
2789,683
2365,4850
1832,2770
1012,4446
1952,4790
1170,2545
1837,4383
910,2157
2161,1379
710,4515
1942,4515
2463,4077
2083,836
1922,5205
1080,3883
1064,3685
1173,2593
1725,4850
2471,4515
2088,1049
1154,1059
341,5369
2998,133
2231,4515
383,4515
2235,4515
896,4428
1831,4623
2145,4428
4647,2019
1529,4862
983,5297
3836,3914
2286,4423
2638,4515
2341,2540
935,196
931,4092
3636,2040
1699,3761
3817,1338
1785,2704
1220,4266
262,4515
1170,2554
3938,3875
150,4515
478,4515
1923,4515
3191,1203
3764,1796
2421,4515
3793,662
1419,4141
1433,3845
3961,3463
1898,229
176,2416
2314,2425
1481,4685
705,4182
953,98
1018,4043
1743,4757
3960,2019
1279,2702
64,1414
30,636
631,3160
1837,4587
3771,2279
409,4515
1952,4789
2230,2844
3861,5334
2323,4644
2140,4480
2044,2220
2207,4903
935,4092
1277,3845
2062,136
1400,4711
223,5269
1277,3865
2970,4515
1709,3959
1038,4678
3117,5302
497,4515
2323,3597
235,4515
768,3851
1978,2702
1746,2864
3593,1555
2323,3758
1837,4406
1832,2474
3903,1779
1621,3541
1345,1004
3295,5099
2207,4903
3815,487
956,4515
1400,4406
3129,4515
1028,4957
2605,1439
626,1285
1406,3408
4154,4255
607,4515
3880,1327
1148,4383
878,4515
2304,3444
3959,34
2391,3654
1476,4406
1668,4221
766,4473
1899,4515
3716,1851
173,4515
1547,2943
1154,3028
3936,4876
1036,3501
1529,4646
2741,4515
685,495
3116,4515
410,4515
619,4515
2664,4957
1704,1194
1593,647
3601,142
2112,5419
1850,3434
2632,4658
2304,2013
4175,4515
2797,4944
2500,1962
1316,2589
1208,3312
478,2516
205,189
3295,4515
1672,31
3971,4381
866,703
1725,4362
1699,4600
297,2775
1299,4171
2371,4815
229,5168
1593,2012
1903,3290
2585,922
68,2418
1993,4525
1236,3589
995,1004
1794,2213
1792,567
1419,3925
1609,2012
3878,1010
2173,4518
1214,4111
1688,1366
1226,3557
3853,2671
2125,1841
1412,3817
1638,4288
3722,4453
3992,3975
1573,3656
1394,1200
2257,1722
657,4515
1600,3622
1099,3883
1246,4812
2227,1946
1394,1870
2183,2115
3923,4627
3523,4323
1419,4424
1170,2544
354,4515
434,4768
3699,1136
4042,4515
2123,483
437,4515
1593,72
1833,4083
4107,4515
1689,4077
1354,4383
176,2418
2507,4215
240,4515
1985,1708
1277,4092
3198,4515
206,4515
1103,3557
2591,4456
2546,4423
2866,4294
828,4515
2866,3622
4053,5409
481,4515
262,4286
3926,2174
3015,4515
935,4111
1837,3656
1522,63
3632,2203
1519,1279
1811,4515
1481,4711
3080,1717
3626,299
1888,3312
896,3057
428,3072
1609,2338
1573,4711
3479,3032
2205,3788
2507,4184
2199,4307
725,4515
85,3973
552,4515
4131,1080
766,4477
3141,918
1214,4646
1573,3516
1653,1870
1170,2549
2301,4515
1374,4092
790,4515
1237,368
1650,4183
935,3845
778,4515
912,982
2277,4515
1965,4659
1394,5072
1264,2812
1208,726
434,4515
1792,1059
68,2417
1894,215
1233,4188
649,4515
2252,2006
2604,3914
1888,726
1831,3081
1678,2946
627,4515
448,2416
2130,4515
2157,3517
926,3804
2774,4515
4490,4515
1977,3237
2261,1787
2190,4448
3149,523
504,2692
1692,4092
2997,4515
2205,4515
395,4515
479,1639
3345,5189
1766,5007
1008,4953
1380,4090
2746,4515
1434,3312
2777,4515
3689,4515
176,2418
630,4515
1934,4515
2070,4470
2324,2702
1877,4515
1558,3729
673,4515
3822,4515
534,4515
1502,4205
1286,4515
2308,4515
195,4515
18,4515
1792,1004
723,3506
1254,4092
1394,2147
3232,2657
1769,4102
1946,3996
1759,4433
1614,1318
594,2912
2664,4958
3954,4368
594,4515
1474,146
1928,2200
2918,2206
1208,1359
1084,4092
1433,4092
2294,873
383,3658
2000,870
4605,2190
1917,2435
2465,4515
3921,1286
1037,4467
3828,2066
1400,3557
766,2409
1911,4515
935,3865
2264,4881
808,578
1400,4383
1038,4515
3450,4515
2463,1909
214,4515
1027,658
1905,197
2337,4415
1375,4560
1518,4515
2425,851
1053,3084
1172,4731
2333,4515
1638,3782
845,4515
1207,5087
768,3660
1301,4515
899,1660
1729,4127
1321,232
2276,4049
1710,3526
1540,5063
1708,3883
975,4888
1233,4163
1573,3820
2194,3988
2325,4515
732,212
2346,2294
1354,4031
3191,4515
1161,4881
4022,551
1216,3622
608,2375
1186,94
1837,3516
2668,4378
3388,1819
1151,58
3479,3032
1205,4515
1977,3352
583,2107
2662,4515
2286,3761
1082,4796
1354,4711
3609,4515
1672,41
2505,13
2525,3914
1198,4515
2088,4515
3903,1779
1374,3815
2145,820
2906,278
1993,4515
2365,4092
720,3674
1832,1606
4070,3047
2244,3430
1311,4031
3853,4242
125,2173
3605,1700
1111,4854
2260,4711
384,4057
1738,4814
3098,1549
1573,3557
2260,4802
1483,1729
1573,4383
3782,2555
1728,4515
3478,5438
1638,4515
2810,4357
1529,3865
1672,4959
2107,2990
1886,4070
1200,3627
397,4515
1837,4711
2313,2990
1728,4291
1208,2770
1496,3884
1678,4163
1720,4996
1481,3925
1519,4515
3603,698
3970,4515
1082,4474
4131,4515
4583,4527
873,4515
2007,4383
891,4515
582,4515
1653,2338
3718,3999
2237,2749
1453,4515
1222,4277
2224,4515
2556,895
935,4362
1170,2548
3198,5404
1983,1271
2045,352
3837,4515
3643,4515
1457,586
2546,4667
1208,1606
1621,4383
2271,4515
1969,680
2500,1092
3804,2681
979,1201
4032,2974
3928,4515
68,2416
858,4515
3878,2911
3106,4515
1529,4850
3359,3407
1630,4733
1474,1321
3004,5417
3556,3353
2636,4515
846,4201
1467,3084
2295,4647
2537,4515
2323,4954
783,4515
4068,5296
2496,722
2592,4647
4649,4515
2471,2904
3885,4515
330,5338
2463,4082
2067,4340
1561,4085
4053,5409
1859,4005
2974,5239
3963,4193
2772,2990
2248,1705
3452,2957
2284,5437
3586,1754
1823,4515
2130,4118
1942,4493
135,905
1835,3959
4647,2019
1254,4850
527,4515
1249,647
1820,4563
3023,4515
4124,4515
4150,4114
3446,4515
2232,4776
3945,4515
382,3840
2315,4515
1978,3731
1638,4830
1277,4850
1610,617
2895,4320
3592,2094
1725,4035
3664,2764
1919,807
1394,647
932,1726
1728,4445
1672,4228
3467,1336
1170,2543
3117,5302
1004,4730
1863,4029
1400,3541
959,4856
2629,4515
636,4515
1978,4515
1888,2770
1926,2643
3074,5290
1999,4043
3408,4515
361,4515
3684,4871
277,484
2260,3557
1814,4438
3963,4515
2323,4714
1434,726
1837,3557
882,4515
877,2731
1621,3976
721,5342
296,2183
995,5205
2590,4456
1769,3580
1793,4165
1964,4515
2447,4936
2666,4594
3408,1530
1433,3865
3686,4311
1432,5022
2978,4515
674,4515
1593,1870
2409,4515
2903,341
2711,4515
1573,4587
1506,5414
2282,4299
2463,4515
4697,4515
1573,3541
1082,4490
1963,3393
3971,4515
1529,1295
3902,2833
3647,4515
1818,4826
2225,1059
1139,4675
2179,4515
2084,4455
827,4515
4739,4515
204,4515
2774,4383
930,2711
1415,4515
2575,4515
2286,4600
2784,3672
1351,2990
47,3910
2204,4515
1683,5047
1709,10
1813,605
73,2912
931,3530
1488,4515
3771,1133
51,1893
2167,3409
915,4515
385,2518
4136,3130
1710,4758
3415,4515
2005,3720
1678,1004
2281,5081
73,2911
1917,2313
499,3510
279,3079
2500,1359
1375,2840
685,495
3705,4515
1899,3559
2447,4936
1128,3797
2231,4175
1417,3962
2863,4515
3665,5341
1173,2593
1400,4031
2894,4515
1028,4958
1831,3956
2162,5452
1328,154
1609,5072
94,2772
2177,4206
2463,2904
1675,1749
1249,2338
3590,4515
2291,4515
780,4515
2137,3521
274,4515
995,1318
2899,18
1585,4059
1554,4515
4120,3202
4153,4137
1699,4667
592,4515
3029,4515
3920,4628
1337,4589
1593,2338
441,3650
4080,1731
3422,4515
1609,2448
1277,4646
1837,4674
1245,3803
1637,4077
776,4212
2063,5277
226,3903
1019,1845
2225,1318
1898,1027
2490,4515
1609,72
1328,4394
1218,5282
3948,2865
1405,4515
247,4515
1481,3977
1345,1059
2299,4515
3715,3249
2225,1004
2051,4642
1801,2820
1529,4092
1519,4667
3087,3149
2323,4474
21,3481
1007,1260
1313,5360
1593,3685
1678,1318
1777,4515
4078,2186
3598,1355
3714,4515
2323,3914
1989,4224
1832,2474
2922,1894
2939,703
3181,4515
1277,4362
2260,4406
1311,3557
2225,1490
931,4092
650,4515
1621,4406
1214,4092
757,4515
1835,4736
2571,1558
1858,1027
562,4593
3384,4515
1037,3803
3881,4832
959,3898
1476,3541
1082,4183
1216,3883
2502,3528
3446,3986
1433,4111
2314,3409
3757,2339
2258,4515
2425,4515
1353,4515
3920,4627
3002,548
1374,3921
4574,1380
2227,1947
1354,4674
1037,4467
3671,4853
1725,3845
1581,4515
281,2181
1680,3565
1077,1000
1690,786
3661,4515
1898,1007
3349,2456
1476,4031
1014,1805
4719,4515
1421,4515
1653,647
2182,4455
1990,4048
2525,4732
1593,130
766,2428
263,4515
1170,2546
2643,4515
309,4515
4028,269
2260,4031
241,1738
2420,4896
282,4515
2120,129
1277,4035
1573,4031
1816,1823
4032,2974
1249,5072
1254,4712
847,4515
3400,4515
4071,4515
404,2264
2494,2321
1699,4423
2700,4515
1859,4515
3924,3026
241,4515
205,3371
2,3266
1400,4674
758,1235
239,2951
1971,4128
1902,2610
2163,515
1354,3820
2572,4515
148,4515
1725,4111
2288,5247
3509,1134
2107,711
1195,2338
213,3471
1971,4644
2425,1049
2173,4518
313,4515
1468,3914
2874,2528
1606,4515
1028,4515
2365,4164
1226,3541
1421,4711
2337,1016
1888,1606
1886,4515
1618,4122
1099,3622
1886,4010
1883,3147
