id1,id2,label
1199,3713,True
1375,4764,False
2567,5280,True
2205,3788,False
1148,4488,True
896,820,False
2113,4515,False
995,1059,False
3227,745,True
73,4515,False
2592,4647,False
2304,726,False
1400,4587,False
2865,5304,True
2212,1241,False
368,3926,False
2790,4515,False
1593,2876,True
207,2459,True
2043,2255,True
2260,4587,False
1136,5023,True
4050,1462,True
3625,4515,False
1701,5344,True
1474,1567,True
1345,1318,False
1354,3541,False
1793,4166,True
2506,4515,False
2593,3883,False
786,1423,True
3667,5300,True
1897,4383,False
1354,3656,False
2051,4642,False
3853,2672,True
2593,3622,False
3969,4967,True
2005,3720,True
1672,4694,False
2750,3034,True
477,4515,False
1616,3796,True
1938,1157,True
3065,2179,True
686,2367,True
4064,2602,True
3954,4515,False
1375,4047,False
2304,1359,False
1084,4303,True
2630,2523,True
1233,3548,False
2099,3665,True
1152,4685,False
2040,2038,True
2253,4376,True
1690,4132,False
1084,4850,False
2304,3312,False
364,4515,False
1177,5123,True
1034,5353,False
444,4515,False
926,4515,False
325,4871,False
1006,2837,True
1820,4515,False
3944,701,True
3943,4515,False
2500,726,False
3844,1673,True
2314,2425,True
2314,3409,False
139,4515,False
2089,593,True
1733,4037,True
269,4515,False
2644,1108,True
1792,5205,False
1400,3516,False
4391,4515,False
734,1849,True
1419,4685,False
362,613,True
1501,3547,True
1141,4911,False
2051,4850,False
1742,659,True
1354,4587,False
2340,4515,False
2965,4515,False
2484,4515,False
1664,4850,False
2205,4590,True
1609,2147,False
2304,1606,False
4144,4515,False
213,3470,True
1874,2996,True
777,4515,False
2020,5038,True
1802,145,True
412,4110,True
2222,2143,True
400,5202,True
1835,4736,True
2500,3312,False
1496,4903,False
1888,1359,False
1427,5237,True
1761,5286,True
4056,5026,True
1573,4674,False
3250,4515,False
2323,3923,False
1766,5007,True
1214,4035,False
1106,5368,True
2315,2904,False
1170,2553,False
2323,4183,False
1307,5023,False
289,4070,False
1609,2448,True
3932,5445,True
2500,2770,False
1082,4297,False
1433,4850,False
1529,4111,False
3342,4515,False
1907,5283,True
1618,4915,False
2935,4515,False
3348,4515,False
2620,2443,True
1746,2864,True
1861,945,True
3827,4515,False
205,3371,True
1170,2547,True
1792,1318,False
1365,1730,True
2664,4515,False
67,4515,True
1780,4985,False
1621,4031,False
1519,3761,False
1353,3558,True
1082,4644,False
1612,3874,True
2131,2039,True
2260,3541,False
1716,589,True
3956,1307,True
3566,5327,True
3580,4217,True
2190,4850,False
3694,5442,True
910,5425,False
3523,4323,True
1301,2904,False
1725,4417,True
4490,2908,True
2304,2770,False
2164,3765,True
2255,4515,False
791,1850,True
1815,4012,True
2070,4469,False
1985,2501,True
2302,4515,False
1511,754,True
3923,1282,False
518,4515,False
2260,4674,False
328,4515,False
460,4515,False
1987,775,True
1897,63,True
1024,6,True
1311,4383,False
1368,127,True
3921,1286,True
1600,3982,True
1725,4092,False
1608,219,True
813,4515,False
1208,2013,False
251,970,True
1614,1004,False
4020,4515,False
3562,3634,True
3707,1436,True
1519,4423,False
4052,5076,True
2866,3883,False
2070,3922,False
2269,5403,False
1434,2770,False
1214,3845,False
1942,4493,True
550,2375,True
921,5073,True
1279,4330,False
176,2417,False
2094,4515,False
1791,3803,False
1614,1059,False
1375,4047,False
2500,1606,False
1795,3289,True
3098,4515,False
3617,5417,False
1541,68,False
1038,4680,False
1154,1318,False
232,4515,False
3184,1160,True
1888,2013,False
4127,4515,False
608,2376,True
225,4515,False
1876,2604,True
2936,4551,True
2340,165,True
1702,985,True
2051,4643,True
1672,76,False
1584,4386,False
1741,2238,True
1593,5072,False
1176,4515,False
6,4345,True
347,4515,False
3977,4515,False
1375,2840,False
2040,2038,True
3923,4628,False
1516,1131,True
2156,4515,False
3412,2086,True
730,4608,False
1725,3865,False
461,4515,False
474,4515,False
3079,1531,True
94,2773,True
587,425,False
1621,3557,False
1849,5317,True
3686,4312,True
3270,2695,True
1811,3770,True
4396,4515,False
157,113,True
1233,4515,False
3773,4515,False
1553,1007,False
1170,2552,False
2265,4515,False
1433,4035,False
1837,4031,False
3750,4515,False
872,4515,False
2175,4790,False
3920,4628,False
3804,2681,True
1147,3628,False
2260,3656,False
307,2372,True
1999,4515,False
3810,346,True
1529,3845,False
1664,3191,True
1593,2147,False
2693,4515,False
2280,3089,True
1170,2551,False
2260,3516,False
1230,3129,True
1832,726,False
3534,4515,False
1226,4711,False
1619,1095,True
3757,2339,False
722,4515,False
1176,4708,False
1561,1644,False
2994,4515,False
172,2123,True
3651,4515,False
981,585,True
2808,5058,True
3744,630,True
1269,4515,False
1621,3656,False
530,820,False
2203,4863,True
935,4850,False
634,4620,True
582,433,True
3853,4515,False
2015,2621,True
4285,4515,False
873,4245,True
4249,4174,True
2057,3343,True
1837,3541,False
2201,2298,True
1801,2820,True
3878,2912,False
2265,1591,True
409,1078,True
3307,5096,True
1205,2904,False
2323,4490,False
550,2375,True
1403,596,True
1466,969,True
2546,3761,False
1529,3861,False
2182,4469,True
2008,4771,True
1832,3312,False
1699,4515,False
2860,1651,True
478,3851,False
2031,1366,True
3369,4515,False
1573,4406,False
1354,3557,False
594,2911,True
1406,3408,True
425,4515,False
1845,4851,False
2592,2959,True
2192,4515,False
4111,4515,False
2047,2658,True
3415,3818,True
1689,3555,False
1481,4424,False
1593,1200,False
649,4287,True
2027,4413,True
3595,2941,True
585,1147,True
289,4515,False
757,885,True
1832,2013,False
1793,915,False
1214,3865,False
1609,1200,False
1921,4515,False
4033,4971,True
1560,4386,False
239,4750,False
2212,2466,False
1394,72,False
1709,4515,False
1938,1157,True
3857,4953,False
2463,4079,False
2342,4585,True
1097,4906,True
2365,4490,False
2569,1407,True
248,143,False
1609,647,False
1678,1059,False
1792,5205,False
3562,4515,False
783,5034,True
3068,599,True
1638,3782,True
2618,4515,False
448,2417,True
680,4515,False
2113,3661,True
2646,3250,True
1708,4774,False
1080,4774,False
4037,311,True
2194,4515,False
261,2669,True
929,3537,True
1309,4515,False
2260,4383,False
3562,3634,True
213,3471,True
1985,1708,False
2340,3959,False
75,4515,False
2365,4646,False
2173,4262,False
2046,4515,False
744,4515,False
287,4515,False
